日期,基地,温室,模块,种植床1液位上限距种植床表面距离cm,种植床2液位上限距种植床表面距离cm,最低水温℃,最高水温℃,溶氧mg/L,氨氮mg/L,亚盐mg/L,PH,EC值ms/cm,水温_日均,水温_std,水温_日较差,温室_推断,能耗km/h,最低气温℃,最高气温℃,最低湿度%,最高湿度%,光照时长h,气温_日均,气温_std,气温_日较差,湿度_日均,湿度_std,DLI_approx,光照_峰值,蔬菜_事件数,蔬菜_病害次数,鱼_事件数,鱼_死亡数量,鱼_死亡重量_kg,鱼_病害次数,溶氧_有效,氨氮_有效,亚盐_有效,PH_有效,EC_有效
2025-04-27,辽宁喀左基地,喀左19号棚,喀左19-1,5.0,5.0,20.2,21.4,,,,,,20.8125,0.38977824892281204,1.1000000000000014,喀左19号棚,53.18,15.6,29.9,24.9,90.9,14.33,21.650000000000002,4.280186911806539,13.5,62.7875,27.691700208124935,101682.0,13897.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-04-28,辽宁喀左基地,喀左19号棚,喀左19-1,5.0,5.0,20.4,21.7,,,,,,21.05,0.42426406871192895,1.3000000000000007,喀左19号棚,53.49,14.9,30.8,23.3,91.6,14.47,21.245833333333334,5.038351182568449,14.200000000000001,64.79583333333333,26.62319601348084,101986.0,14211.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-04-29,辽宁喀左基地,喀左19号棚,喀左19-1,5.0,5.0,20.5,21.9,,,,7.93,2.7,21.179166666666664,0.49663800252855755,1.3000000000000007,喀左19号棚,53.07,15.5,33.6,19.5,92.8,14.5,23.116666666666664,6.262698211544996,17.699999999999996,59.06666666666667,29.184066238655333,103311.0,13920.0,1,1,0,0,0.0,0,0,0,0,1,1
2025-04-30,辽宁喀左基地,喀左19号棚,喀左19-1,5.0,5.0,20.9,21.7,,,,,,21.291666666666668,0.20598678490513772,0.6999999999999993,喀左19号棚,52.98,16.3,29.3,30.6,89.7,14.33,20.695833333333336,3.559199250611794,12.099999999999998,65.64166666666667,23.657326501999805,77184.0,14528.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-01,辽宁喀左基地,喀左19号棚,喀左19-1,5.0,7.0,20.2,21.2,,,,,,20.758333333333336,0.36161289922911904,1.0,喀左19号棚,53.66,14.1,27.6,29.1,91.0,14.57,19.287499999999998,4.1263697220842115,12.7,66.71666666666667,24.89299879261012,100244.0,13554.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-02,辽宁喀左基地,喀左19号棚,喀左19-1,5.0,7.0,20.0,20.9,,,,,,20.3125,0.2166265988592654,0.8999999999999986,喀左19号棚,51.6,13.8,26.2,56.9,95.8,14.53,18.445833333333333,3.172010294049431,12.200000000000001,88.5,8.146215890420123,34021.0,5103.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-03,辽宁喀左基地,喀左19号棚,喀左19-1,5.0,7.0,19.4,20.4,,,,8.06,2.9,19.962500000000002,0.33393175450481855,0.8999999999999986,喀左19号棚,50.49,13.8,28.6,25.2,95.1,14.63,19.420833333333334,4.494253661312657,13.299999999999999,65.425,28.400062353217937,101489.0,13319.0,1,1,0,0,0.0,0,0,0,0,1,1
2025-05-04,辽宁喀左基地,喀左19号棚,喀左19-1,5.0,7.0,18.3,20.2,,,,,,19.65416666666667,0.5322743392483072,1.8999999999999986,喀左19号棚,47.46,13.2,30.9,26.6,91.3,14.57,20.245833333333334,5.533156058907269,17.5,64.79166666666667,25.56698581938999,96811.0,13934.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-05,辽宁喀左基地,喀左19号棚,喀左19-1,5.0,7.0,19.0,20.1,,,,,,19.545833333333334,0.30547663122114965,1.1000000000000014,喀左19号棚,48.78,15.7,18.4,90.8,98.8,14.4,17.058333333333334,0.6304209352135725,2.1999999999999993,95.53749999999998,2.4501381763756376,8795.0,1017.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-06,辽宁喀左基地,喀左19号棚,喀左19-1,5.0,7.0,18.6,20.1,,,,8.05,2.7,19.325,0.583273806486571,1.5,喀左19号棚,49.78,15.4,30.5,40.8,100.0,14.63,20.304166666666664,4.635324437284718,13.299999999999999,76.2625,22.529014856772292,90681.0,13775.0,1,1,0,0,0.0,0,0,0,0,1,1
2025-05-07,辽宁喀左基地,喀左19号棚,喀左19-1,5.0,7.0,19.4,20.8,,,,,,20.075,0.5214163403653554,1.4000000000000021,喀左19号棚,49.43,15.2,29.4,37.6,94.4,14.73,21.004166666666666,4.728414037027168,13.2,65.75416666666666,21.32531709742098,108390.0,13778.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-08,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,19.9,20.9,,0.23,0.006,,,20.4875,0.3455822381623991,1.0,喀左19号棚,50.62,15.5,29.6,46.4,91.6,14.67,21.266666666666666,4.354754744975759,13.2,67.50833333333334,13.175606142497664,90171.0,14376.0,0,0,0,0,0.0,0,0,1,1,0,0
2025-05-09,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,20.2,20.9,,,,,,20.587500000000002,0.14523687548277808,0.5999999999999979,喀左19号棚,51.07,16.5,26.5,74.7,96.6,14.77,19.0125,2.121578127243963,9.099999999999998,90.925,5.118125470651665,36050.0,5926.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-10,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,19.7,20.5,,,,8.02,2.7,20.1125,0.25217801252290006,0.8000000000000007,喀左19号棚,50.9,11.4,28.9,31.4,96.9,14.93,19.974999999999998,4.737901258292888,16.0,62.30833333333334,25.67534350089379,96651.0,14047.0,1,1,0,0,0.0,0,0,0,0,1,1
2025-05-11,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,18.7,20.2,,,,,,19.533333333333335,0.5153208277913435,1.3999999999999986,喀左19号棚,50.19,8.5,30.5,26.8,74.8,15.0,19.504166666666666,7.1217085477355,20.7,52.0875,14.677287229480338,59345.0,13470.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-12,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,19.3,21.0,,,,,,20.125,0.6139014578904335,1.6999999999999993,喀左19号棚,52.5,14.2,34.4,27.7,77.2,15.03,23.333333333333332,7.048798163911034,20.099999999999998,50.75833333333333,15.814679801444676,103988.0,13746.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-13,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,20.4,22.2,,,,,,21.170833333333334,0.6882823831022332,1.8000000000000007,喀左19号棚,47.55,18.6,34.8,42.6,90.4,14.7,25.037499999999998,5.29369219763799,16.099999999999998,64.93333333333334,13.459280152453259,88592.0,13244.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-14,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,21.2,22.2,,,,,,21.745833333333334,0.2272648357215778,0.7000000000000028,喀左19号棚,46.61,15.9,29.1,63.6,94.8,14.97,19.995833333333334,2.2316808251978046,9.0,88.37916666666668,8.322358398047728,28473.0,8038.0,1,0,0,0,0.0,0,0,0,0,0,0
2025-05-15,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,20.5,22.1,,,,,,21.275000000000002,0.6008674285286788,1.6000000000000014,喀左19号棚,53.0,14.9,30.2,47.7,93.9,15.13,21.95,5.152750074798246,15.1,73.07083333333334,15.9891233647196,98256.0,13307.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-16,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,21.4,22.5,,,,,,21.98333333333333,0.40173235977313154,1.1000000000000014,喀左19号棚,52.25,16.5,32.0,32.3,90.0,15.07,22.995833333333334,4.517786992052144,14.799999999999997,66.65833333333335,16.953586559257076,102695.0,13247.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-17,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,21.6,22.4,,,,,3.0,21.90833333333333,0.18911342863183678,0.7999999999999972,喀左19号棚,52.75,16.7,28.6,38.3,92.7,15.1,20.291666666666668,2.9489993594814874,9.7,72.84166666666665,20.35507546589357,82565.0,14258.0,1,1,0,0,0.0,0,0,0,0,0,1
2025-05-18,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,20.0,21.7,,,,,,20.90833333333333,0.3510895738823484,1.5,喀左19号棚,52.61,14.9,27.9,39.2,91.6,15.2,18.916666666666668,2.992444188656193,11.9,75.0125,16.829050094504243,60599.0,10475.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-19,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,20.1,21.8,,,,,,20.854166666666668,0.6244858996717928,1.6999999999999993,喀左19号棚,53.47,15.1,33.5,35.9,93.2,15.3,22.679166666666664,5.922202515862565,18.099999999999998,67.55,20.110134261113227,97755.0,13105.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-20,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,21.0,22.6,,,,8.19,2.5,21.779166666666665,0.5641949771331025,1.6000000000000014,喀左19号棚,53.0,14.8,33.9,41.4,88.4,15.17,23.45416666666667,5.858681533037578,18.2,68.31666666666666,15.176782340872595,97362.0,13702.0,1,1,0,0,0.0,0,0,0,0,1,1
2025-05-21,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,21.7,23.0,,,,,,22.325,0.41957319583913644,1.1999999999999993,喀左19号棚,53.16,17.5,33.4,28.5,69.1,15.13,23.962500000000002,5.13377805162371,15.400000000000002,50.40416666666666,11.812616107601041,92976.0,14309.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-22,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,21.1,22.6,,,,,,21.683333333333337,0.36590830666833585,1.4000000000000021,喀左19号棚,51.24,13.9,26.8,34.0,74.8,15.2,19.754166666666666,3.1742425824473814,11.599999999999998,53.43333333333334,11.978684772915969,52787.0,8733.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-23,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,20.4,21.5,,,,,,20.979166666666668,0.3570471101814001,1.1000000000000014,喀左19号棚,53.04,15.5,31.8,32.8,85.8,15.3,21.3875,4.849511358546,14.899999999999999,58.87916666666666,17.265982430940777,92551.0,13412.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-24,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,20.5,22.2,,,,8.3,2.5,21.275000000000002,0.5710005837708635,1.6000000000000014,喀左19号棚,53.44,15.3,33.1,29.8,90.1,15.3,23.075000000000003,5.757477022678134,17.0,63.083333333333336,23.42837785440744,100707.0,14240.0,1,1,0,0,0.0,0,0,0,0,1,1
2025-05-25,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,21.6,23.2,,,,,,22.34166666666667,0.5729431812046366,1.5999999999999979,喀左19号棚,53.19,17.4,33.0,34.1,91.6,15.43,23.9375,5.358623307343034,14.900000000000002,61.050000000000004,22.316156329738625,102975.0,13139.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-26,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,21.8,22.9,,,,,,22.2625,0.2513505188642613,1.0,喀左19号棚,50.64,14.7,32.4,40.0,76.4,15.37,22.354166666666668,4.96957234634486,16.099999999999998,58.270833333333336,12.072195297689463,53644.0,13325.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-27,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,21.2,23.1,,,,8.29,2.4,22.120833333333326,0.6506273681779934,1.8000000000000007,喀左19号棚,54.12,14.6,37.2,34.3,79.3,15.5,24.620833333333334,7.101465762236851,20.799999999999997,58.80416666666667,15.90506940063101,107165.0,15372.0,1,1,0,0,0.0,0,0,0,0,1,1
2025-05-28,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,22.1,23.7,,,,,,22.887500000000003,0.5532573994082683,1.5,喀左19号棚,54.04,16.2,35.7,42.8,87.0,15.33,24.554166666666664,6.176567221271771,18.900000000000002,65.00000000000001,13.627606784269448,97202.0,13803.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-29,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,22.7,23.5,,,,,,23.11666666666667,0.26246692913372666,0.6999999999999993,喀左19号棚,53.81,19.2,30.7,39.1,79.9,15.1,24.40416666666667,3.88324168346785,10.899999999999999,60.98333333333333,11.205417836425774,18428.0,2157.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-30,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,22.8,23.8,,,,,,23.34583333333333,0.3439708886260907,0.9000000000000021,喀左19号棚,49.38,20.2,35.1,39.1,81.6,15.33,26.337500000000002,4.643347616034506,14.200000000000003,57.775,14.080194423373564,94961.0,13516.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-31,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,23.1,23.8,,,,,2.6,23.504166666666663,0.24062274529968167,0.6999999999999993,喀左19号棚,46.68,19.8,36.4,39.7,94.2,15.33,24.670833333333334,4.531783972369184,14.700000000000003,72.10416666666667,17.046834485388253,75540.0,14683.0,1,1,0,0,0.0,0,0,0,0,0,1
2025-06-01,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,21.7,23.7,,,,,,23.1375,0.27204855571509073,1.1000000000000014,喀左19号棚,49.4,19.3,29.2,66.3,96.6,15.53,23.212499999999995,2.562926793726266,7.600000000000001,84.49583333333334,9.922511407848765,60769.0,8050.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-06-02,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,22.1,23.2,,,,,,22.708333333333332,0.3315577710679633,0.9000000000000021,喀左19号棚,53.43,16.5,33.5,34.2,92.6,15.6,23.458333333333332,4.685786723936785,13.600000000000001,61.87083333333334,18.766026021480652,92771.0,13199.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-06-03,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,21.5,22.8,,,,8.17,2.5,21.99166666666667,0.32134699141098083,1.1999999999999993,喀左19号棚,53.09,13.6,29.2,35.7,74.3,15.7,20.6875,4.467410929908583,14.599999999999998,50.30000000000001,12.829295901698323,83064.0,13481.0,1,1,0,0,0.0,0,0,0,0,1,1
2025-06-04,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,20.5,22.5,,,,,,21.5125,0.6851474902043595,1.8999999999999986,喀左19号棚,53.19,12.7,33.3,33.1,75.1,15.7,23.28333333333333,6.592588431126443,20.0,53.237500000000004,13.144859974529968,93961.0,11828.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-06-05,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,21.8,23.5,,,,,,22.59583333333333,0.6579508382512749,1.6999999999999993,喀左19号棚,49.87,18.6,38.1,30.0,91.7,15.63,27.40833333333333,6.735782351656628,19.2,57.1,19.675450016030975,101812.0,13647.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-06-06,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,22.9,24.3,,,,,,23.566666666666663,0.4588633299312066,1.1999999999999993,喀左19号棚,45.96,20.3,37.2,32.5,93.0,15.73,27.270833333333332,5.489723669932961,16.4,60.99583333333334,22.862222828038593,94716.0,11883.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-06-07,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,22.8,23.9,,,0.018,8.16,2.7,23.40416666666667,0.3656947345654419,1.0999999999999979,喀左19号棚,43.18,16.5,35.0,31.1,70.4,15.8,24.96666666666667,5.892697929547118,18.299999999999997,49.26666666666667,10.212764344464016,97270.0,12264.0,0,0,0,0,0.0,0,0,0,1,1,1
2025-06-08,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,22.2,23.7,,,,,,23.03333333333333,0.4731689855526134,1.3000000000000007,喀左19号棚,47.04,15.9,37.2,28.1,75.3,15.8,26.59583333333333,7.269254842982342,20.9,49.94166666666666,15.129659521027635,100581.0,12592.0,1,1,0,0,0.0,0,0,0,0,0,0
2025-06-09,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,22.2,23.5,,,,,,22.95416666666667,0.27685610983967024,1.1000000000000014,喀左19号棚,47.65,16.5,35.6,52.6,88.0,15.77,22.175,3.294218420202279,15.299999999999997,71.00416666666666,11.899981763524774,32545.0,9178.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-06-10,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,21.2,22.3,,,0.02,8.06,2.7,21.775000000000002,0.373329613076702,1.0,喀左19号棚,47.95,14.4,32.1,40.1,87.5,15.8,22.7375,5.880604596184534,16.9,65.11666666666667,16.00868687792836,103447.0,13582.0,1,1,0,0,0.0,0,0,0,1,1,1
2025-06-11,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,20.9,22.5,13.84,,,,,21.775000000000002,0.5317032380316423,1.5,喀左19号棚,46.89,13.4,37.3,29.7,81.6,15.77,24.98333333333333,7.810018494785328,23.099999999999998,60.275,16.827835323257315,104396.0,13091.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-06-12,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,21.9,23.0,12.8,,,,,22.412499999999998,0.3789376597806026,1.0,喀左19号棚,46.14,19.1,34.7,42.8,71.7,15.73,26.77916666666667,4.926034507818863,14.8,54.104166666666664,7.173764653621942,83458.0,13714.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-06-13,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,22.3,23.2,12.61,,,,,22.754166666666666,0.3278454496998378,0.8999999999999986,喀左19号棚,46.76,20.5,34.2,46.1,84.6,15.7,25.575,3.761122394534199,11.5,59.96666666666666,8.464271314702106,76774.0,12800.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-06-14,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,22.4,23.6,8.34,0.17,0.05,8.05,2.7,23.01666666666667,0.39756201472921876,1.1000000000000014,喀左19号棚,49.94,18.6,37.6,50.4,92.5,15.6,25.441666666666666,5.510211480111772,17.499999999999996,77.72083333333333,11.747835941378971,82609.0,13245.0,1,1,0,0,0.0,0,1,1,1,1,1
2025-06-15,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,22.4,23.4,8.56,,,,,22.924999999999997,0.21842237370135265,1.0,喀左19号棚,49.95,18.4,35.0,72.9,98.4,15.53,23.30416666666667,2.594301313563163,9.399999999999999,89.79583333333335,7.016615943997189,38669.0,8329.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-06-16,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,21.7,22.6,8.46,,,,,22.02916666666667,0.22449789655040353,0.9000000000000021,喀左19号棚,47.24,16.3,31.1,60.5,93.9,15.77,21.19583333333333,3.3708899871629683,11.5,82.10000000000001,7.430511422506528,61450.0,8612.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-06-17,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,21.2,23.0,8.79,0.1,0.1,7.78,2.5,22.020833333333332,0.6441914613598106,1.8000000000000007,喀左19号棚,50.36,16.1,37.1,46.6,94.6,15.8,25.274999999999995,6.595595120987946,19.1,75.54166666666667,15.308111049012185,97688.0,11734.0,1,1,0,0,0.0,0,1,1,1,1,1
2025-06-18,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,22.4,22.9,8.06,,,,,22.625,0.1479019945774909,0.40000000000000213,喀左19号棚,50.51,20.5,27.6,72.7,99.2,15.67,24.25,2.4188495888197212,6.699999999999999,83.71666666666668,6.646155948282353,14795.0,3617.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-06-19,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,22.6,23.0,8.11,,,,,22.787499999999998,0.14807796369930665,0.3999999999999986,喀左19号棚,50.15,21.2,33.1,82.3,100.0,15.73,24.32916666666667,2.722051794551717,10.0,95.27500000000002,4.673440024935237,38748.0,5401.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-06-20,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,22.4,23.7,8.33,,,,,22.979166666666668,0.46635033921815616,1.3000000000000007,喀左19号棚,51.11,18.4,34.4,42.4,100.0,15.8,25.520833333333332,5.13865896632791,15.600000000000001,72.28750000000001,18.252769481643053,96196.0,11569.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-06-21,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,22.3,23.5,8.26,,0.3,7.76,2.7,22.9375,0.28256636388643275,1.0,喀左19号棚,51.25,16.5,34.5,47.0,90.7,15.87,24.429166666666664,5.625720632851305,16.3,72.24166666666667,14.339889488958956,85628.0,11423.0,0,0,0,0,0.0,0,1,0,1,1,1
2025-06-22,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,22.2,24.0,7.92,0.1,,,,23.03333333333333,0.643989302878722,1.8000000000000007,喀左19号棚,50.55,17.2,37.2,42.7,90.6,15.9,26.3,6.8599684158650955,19.099999999999998,72.53333333333335,15.431047346898469,93999.0,11517.0,0,0,0,0,0.0,0,1,1,0,0,0
2025-06-23,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,23.0,24.2,7.47,,,,,23.633333333333336,0.40585985539619734,1.1999999999999993,喀左19号棚,50.03,18.3,38.8,50.7,90.7,15.83,26.870833333333337,6.033343404687727,19.6,73.45416666666667,14.432803468911443,57485.0,11954.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-06-24,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,23.5,24.4,,,,,,23.941666666666663,0.289995210688422,0.8000000000000007,喀左19号棚,50.39,19.7,37.1,52.9,92.7,15.87,26.75,5.09967319214346,16.300000000000004,76.34166666666667,13.441134521394474,54817.0,11584.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-06-25,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,23.4,24.1,,,,,,23.774999999999995,0.19418633662885054,0.6000000000000014,喀左19号棚,49.8,19.5,31.8,52.2,92.1,15.8,25.825,4.434171286723146,11.899999999999999,75.36666666666667,13.27666080843456,36849.0,7867.0,1,1,0,0,0.0,0,0,0,0,0,0
2025-06-26,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,23.2,24.3,,,,,,23.724999999999994,0.36314597615834887,1.0,喀左19号棚,47.15,20.5,36.7,51.4,92.1,15.9,26.924999999999997,5.171818667870455,15.699999999999996,75.9375,12.656744331909898,79603.0,11821.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-06-27,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,23.4,24.1,9.08,,,,,23.7375,0.1628201973548328,0.6000000000000014,喀左19号棚,48.62,21.9,27.6,83.7,100.0,15.57,23.608333333333334,1.145249851439511,5.300000000000001,93.07083333333333,3.7072540564262497,28299.0,4582.0,1,1,0,0,0.0,0,1,0,0,0,0
2025-06-28,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,22.5,23.8,8.82,0.2,0.3,7.79,2.5,23.354166666666668,0.29008499712249114,1.1000000000000014,喀左19号棚,44.21,22.0,32.9,70.7,100.0,15.67,25.729166666666668,3.4868179340991627,9.799999999999997,89.64999999999999,10.049129315517838,77546.0,13476.0,0,0,0,0,0.0,0,1,1,1,1,1
2025-06-29,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,23.4,24.5,9.27,,,,,23.895833333333332,0.39945709684798675,1.1000000000000014,喀左19号棚,44.01,22.0,35.2,64.7,100.0,16.13,26.6875,3.935766814315435,12.400000000000002,87.31666666666668,11.127131506167956,93838.0,13620.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-06-30,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,24.1,25.2,9.0,,,,,24.6125,0.4136348026943576,1.0999999999999979,喀左19号棚,44.55,22.8,36.3,59.6,100.0,15.7,28.025000000000002,4.043126883984721,12.899999999999999,85.05000000000001,12.760877712759418,98093.0,12801.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-07-01,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,24.7,25.1,8.58,0.1,0.03,2.6,2.6,24.837499999999995,0.09042722672587786,0.40000000000000213,喀左19号棚,47.94,23.1,31.4,80.0,100.0,15.77,25.775000000000002,1.8742220608383986,6.300000000000001,95.70833333333333,4.644702777238698,43378.0,8560.0,0,0,0,0,0.0,0,1,1,1,1,1
2025-07-02,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,24.3,25.7,8.45,,,,,24.925,0.5277704677856339,1.3999999999999986,喀左19号棚,48.02,21.7,37.8,63.9,100.0,15.77,28.654166666666665,5.1384157064432046,14.600000000000001,88.33333333333336,12.655587259739821,89690.0,10599.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-07-03,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,24.9,25.8,7.8,,,,,25.47083333333333,0.15132516497779078,0.6999999999999993,喀左19号棚,47.9,24.8,35.3,74.8,100.0,15.57,27.745833333333337,2.4958263772857987,8.099999999999998,94.07083333333333,6.807990352438,56880.0,9566.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-07-04,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,25.1,26.1,7.13,,,,,25.541666666666668,0.3353066589788452,1.0,喀左19号棚,48.15,23.6,34.8,75.9,100.0,15.77,29.02916666666667,3.48729589207582,10.0,91.77499999999999,8.238944612833208,42730.0,8737.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-07-05,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,25.8,26.2,9.13,,0.4,7.62,2.6,25.958333333333332,0.11149240133549763,0.3000000000000007,喀左19号棚,47.73,23.1,35.7,80.1,100.0,15.67,27.691666666666666,2.4455600358381906,9.800000000000004,93.72499999999998,6.260341444362279,47237.0,13216.0,0,0,0,0,0.0,0,1,0,1,1,1
2025-07-06,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,25.1,25.9,9.74,,,,,25.475000000000005,0.18984642916490874,0.7999999999999972,喀左19号棚,47.75,20.4,34.3,56.7,100.0,15.8,26.9375,4.1897506389601125,13.800000000000004,83.91666666666667,16.033913710909413,43975.0,10400.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-07-07,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,24.9,25.5,,,,,,25.2,0.1414213562373093,0.5,喀左19号棚,43.32,22.6,33.2,61.6,100.0,15.77,26.84583333333333,3.4516878922572873,9.599999999999998,85.6125,12.32897375088454,27029.0,6687.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-07-08,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,24.5,25.5,10.18,0.2,0.01,7.83,2.6,25.025000000000002,0.3442988043352263,0.8999999999999986,喀左19号棚,47.47,21.2,36.7,59.9,100.0,15.63,27.912499999999998,4.6341407420002545,14.299999999999997,82.20833333333333,12.42980010119051,91834.0,12187.0,0,0,0,0,0.0,0,1,1,1,1,1
2025-07-09,辽宁喀左基地,喀左19号棚,喀左19-1,7.0,7.0,25.2,25.9,9.4,,,,,25.520833333333332,0.2581652679109944,0.6999999999999993,喀左19号棚,47.62,23.4,35.4,64.5,100.0,15.67,28.554166666666664,3.444437443989302,11.299999999999997,88.59583333333332,11.242385540395281,45515.0,11195.0,0,0,0,0,0.0,0,1,0,0,0,0
